cycle,branch,forecastdate,district,candidateA,candidateB,displaystep,description,margin,lite_weight,classic_weight,deluxe_weight,simulations,timestamp
2020,House,10/30/20,CO-7,Ed Perlmutter,Casper Stockham,3,Fundamentals (non-polling factors),23.36592,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CO-7,Ed Perlmutter,Casper Stockham,2,CANTOR (analysis of comparable disticts),31.03508,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CO-7,Ed Perlmutter,Casper Stockham,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CO-6,Jason Crow,Steve House,4,Expert ratings adjusted for national environment,21.00514,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CO-6,Jason Crow,Steve House,3,Fundamentals (non-polling factors),16.69661,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CO-6,Jason Crow,Steve House,2,CANTOR (analysis of comparable disticts),24.70461,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CO-6,Jason Crow,Steve House,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CO-5,Jillian Freeland,Doug Lamborn,4,Expert ratings adjusted for national environment,-24.19633,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CO-5,Jillian Freeland,Doug Lamborn,3,Fundamentals (non-polling factors),-19.47234,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CO-5,Jillian Freeland,Doug Lamborn,2,CANTOR (analysis of comparable disticts),-29.4331,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CO-5,Jillian Freeland,Doug Lamborn,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CO-4,Ike McCorkle,Ken Buck,4,Expert ratings adjusted for national environment,-23.77672,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CO-4,Ike McCorkle,Ken Buck,3,Fundamentals (non-polling factors),-14.41956,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CO-4,Ike McCorkle,Ken Buck,2,CANTOR (analysis of comparable disticts),-27.19895,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CO-4,Ike McCorkle,Ken Buck,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CO-3,Diane E. Mitsch Bush,Lauren Boebert,4,Expert ratings adjusted for national environment,-7.210708,0,0,1.425159,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CO-3,Diane E. Mitsch Bush,Lauren Boebert,3,Fundamentals (non-polling factors),4.718014,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CO-3,Diane E. Mitsch Bush,Lauren Boebert,2,CANTOR (analysis of comparable disticts),-2.045739,.5816242,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CO-3,Diane E. Mitsch Bush,Lauren Boebert,1,Polls adjusted for house effects & other factors,-2.26741,1.418376,1.418376,1.418376,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CO-2,Joe Neguse,Charlie Winn,4,Expert ratings adjusted for national environment,29.51766,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CO-2,Joe Neguse,Charlie Winn,3,Fundamentals (non-polling factors),29.49488,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CO-2,Joe Neguse,Charlie Winn,2,CANTOR (analysis of comparable disticts),40.02357,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CO-2,Joe Neguse,Charlie Winn,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CO-1,Diana DeGette,Shane Bolling,4,Expert ratings adjusted for national environment,47.93238,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CO-1,Diana DeGette,Shane Bolling,3,Fundamentals (non-polling factors),47.26747,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CO-1,Diana DeGette,Shane Bolling,2,CANTOR (analysis of comparable disticts),65.30225,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CO-1,Diana DeGette,Shane Bolling,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-9,Jerry McNerney,Tony Amador,4,Expert ratings adjusted for national environment,23.66168,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-9,Jerry McNerney,Tony Amador,3,Fundamentals (non-polling factors),22.96422,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-9,Jerry McNerney,Tony Amador,2,CANTOR (analysis of comparable disticts),37.39764,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-9,Jerry McNerney,Tony Amador,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-8,Christine Bubser,Jay Obernolte,4,Expert ratings adjusted for national environment,-25.75253,0,0,.9842031,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-8,Christine Bubser,Jay Obernolte,3,Fundamentals (non-polling factors),-10.13983,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-8,Christine Bubser,Jay Obernolte,2,CANTOR (analysis of comparable disticts),-5.45516,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-8,Christine Bubser,Jay Obernolte,1,Polls adjusted for house effects & other factors,-9.753826,.5342695,.5342695,.5342695,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-7,Ami Bera,Buzz Patterson,4,Expert ratings adjusted for national environment,22.23966,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-7,Ami Bera,Buzz Patterson,3,Fundamentals (non-polling factors),21.40022,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-7,Ami Bera,Buzz Patterson,2,CANTOR (analysis of comparable disticts),26.61386,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-7,Ami Bera,Buzz Patterson,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-6,Doris O. Matsui,Chris Bish,4,Expert ratings adjusted for national environment,54.68195,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-6,Doris O. Matsui,Chris Bish,3,Fundamentals (non-polling factors),55.34011,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-6,Doris O. Matsui,Chris Bish,2,CANTOR (analysis of comparable disticts),64.54029,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-6,Doris O. Matsui,Chris Bish,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-53,Sara Jacobs,Georgette Gómez,4,Expert ratings adjusted for national environment,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-53,Sara Jacobs,Georgette Gómez,3,Fundamentals (non-polling factors),10.23005,0,1.439034,1.439034,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-53,Sara Jacobs,Georgette Gómez,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-53,Sara Jacobs,Georgette Gómez,1,Polls adjusted for house effects & other factors,13.16127,1.667382,1.667382,1.667382,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-52,Scott Peters,Jim DeBello,4,Expert ratings adjusted for national environment,31.24009,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-52,Scott Peters,Jim DeBello,3,Fundamentals (non-polling factors),32.00972,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-52,Scott Peters,Jim DeBello,2,CANTOR (analysis of comparable disticts),38.03154,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-52,Scott Peters,Jim DeBello,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-5,Mike Thompson,Scott Giblin,4,Expert ratings adjusted for national environment,56.33314,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-5,Mike Thompson,Scott Giblin,3,Fundamentals (non-polling factors),57.05122,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-5,Mike Thompson,Scott Giblin,2,CANTOR (analysis of comparable disticts),65.35635,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-5,Mike Thompson,Scott Giblin,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-51,Juan Vargas,Juan M. Hidalgo Jr.,4,Expert ratings adjusted for national environment,48.31378,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-51,Juan Vargas,Juan M. Hidalgo Jr.,3,Fundamentals (non-polling factors),48.33569,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-51,Juan Vargas,Juan M. Hidalgo Jr.,2,CANTOR (analysis of comparable disticts),67.03852,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-51,Juan Vargas,Juan M. Hidalgo Jr.,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-50,Ammar Campa-Najjar,Darrell Issa,4,Expert ratings adjusted for national environment,-11.56544,0,0,1.835687,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-50,Ammar Campa-Najjar,Darrell Issa,3,Fundamentals (non-polling factors),-10.95425,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-50,Ammar Campa-Najjar,Darrell Issa,2,CANTOR (analysis of comparable disticts),-7.229025,0,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-50,Ammar Campa-Najjar,Darrell Issa,1,Polls adjusted for house effects & other factors,-10.52394,2.241476,2.241476,2.241476,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-49,Mike Levin,Brian Maryott,4,Expert ratings adjusted for national environment,21.12647,0,0,1.49609,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-49,Mike Levin,Brian Maryott,3,Fundamentals (non-polling factors),12.7613,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-49,Mike Levin,Brian Maryott,2,CANTOR (analysis of comparable disticts),11.42729,.4394096,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-49,Mike Levin,Brian Maryott,1,Polls adjusted for house effects & other factors,19.59548,1.56059,1.56059,1.56059,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-48,Harley Rouda,Michelle Steel,4,Expert ratings adjusted for national environment,5.443244,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-48,Harley Rouda,Michelle Steel,3,Fundamentals (non-polling factors),3.536111,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-48,Harley Rouda,Michelle Steel,2,CANTOR (analysis of comparable disticts),13.66603,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-48,Harley Rouda,Michelle Steel,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-47,Alan Lowenthal,John Briscoe,4,Expert ratings adjusted for national environment,34.07362,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-47,Alan Lowenthal,John Briscoe,3,Fundamentals (non-polling factors),34.25582,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-47,Alan Lowenthal,John Briscoe,2,CANTOR (analysis of comparable disticts),49.89124,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-47,Alan Lowenthal,John Briscoe,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-46,J. Luis Correa,James S. Waters,4,Expert ratings adjusted for national environment,42.89294,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-46,J. Luis Correa,James S. Waters,3,Fundamentals (non-polling factors),43.37256,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-46,J. Luis Correa,James S. Waters,2,CANTOR (analysis of comparable disticts),55.18533,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-46,J. Luis Correa,James S. Waters,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-45,Katie Porter,Greg Raths,4,Expert ratings adjusted for national environment,22.94258,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-45,Katie Porter,Greg Raths,3,Fundamentals (non-polling factors),10.60911,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-45,Katie Porter,Greg Raths,2,CANTOR (analysis of comparable disticts),16.73863,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-45,Katie Porter,Greg Raths,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-44,Nanette Barragán,Analilia Joya,4,Expert ratings adjusted for national environment,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-44,Nanette Barragán,Analilia Joya,3,Fundamentals (non-polling factors),48.2381,1.439034,1.439034,1.439034,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-44,Nanette Barragán,Analilia Joya,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-44,Nanette Barragán,Analilia Joya,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-43,Maxine Waters,Joe E. Collins III,4,Expert ratings adjusted for national environment,50.97788,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-43,Maxine Waters,Joe E. Collins III,3,Fundamentals (non-polling factors),50.28017,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-43,Maxine Waters,Joe E. Collins III,2,CANTOR (analysis of comparable disticts),79.74995,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-43,Maxine Waters,Joe E. Collins III,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-42,Liam O'Mara,Ken Calvert,4,Expert ratings adjusted for national environment,-25.62916,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-42,Liam O'Mara,Ken Calvert,3,Fundamentals (non-polling factors),-6.618188,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-42,Liam O'Mara,Ken Calvert,2,CANTOR (analysis of comparable disticts),-15.908,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-42,Liam O'Mara,Ken Calvert,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-4,Brynne S. Kennedy,Tom McClintock,4,Expert ratings adjusted for national environment,-17.47738,0,0,1.490795,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-4,Brynne S. Kennedy,Tom McClintock,3,Fundamentals (non-polling factors),-12.42845,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-4,Brynne S. Kennedy,Tom McClintock,2,CANTOR (analysis of comparable disticts),-11.80059,.450026,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-4,Brynne S. Kennedy,Tom McClintock,1,Polls adjusted for house effects & other factors,-7.747383,1.549974,1.549974,1.549974,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-41,Mark Takano,Aja Smith,4,Expert ratings adjusted for national environment,31.21381,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-41,Mark Takano,Aja Smith,3,Fundamentals (non-polling factors),31.31487,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-41,Mark Takano,Aja Smith,2,CANTOR (analysis of comparable disticts),47.32218,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-41,Mark Takano,Aja Smith,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-40,Lucille Roybal-Allard,C. Antonio Delgado,4,Expert ratings adjusted for national environment,68.79913,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-40,Lucille Roybal-Allard,C. Antonio Delgado,3,Fundamentals (non-polling factors),68.94873,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-40,Lucille Roybal-Allard,C. Antonio Delgado,2,CANTOR (analysis of comparable disticts),85.75549,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-40,Lucille Roybal-Allard,C. Antonio Delgado,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-39,Gilbert Ray Cisneros Jr.,Young Kim,4,Expert ratings adjusted for national environment,9.018215,0,0,1.216855,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-39,Gilbert Ray Cisneros Jr.,Young Kim,3,Fundamentals (non-polling factors),2.047616,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-39,Gilbert Ray Cisneros Jr.,Young Kim,2,CANTOR (analysis of comparable disticts),12.77657,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-39,Gilbert Ray Cisneros Jr.,Young Kim,1,Polls adjusted for house effects & other factors,3.551041,1.00073,1.00073,1.00073,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-38,Linda Sánchez,Michael Tolar,4,Expert ratings adjusted for national environment,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-38,Linda Sánchez,Michael Tolar,3,Fundamentals (non-polling factors),43.33977,1.439034,1.439034,1.439034,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-38,Linda Sánchez,Michael Tolar,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-38,Linda Sánchez,Michael Tolar,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-37,Karen Bass,Errol Webber,4,Expert ratings adjusted for national environment,77.07972,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-37,Karen Bass,Errol Webber,3,Fundamentals (non-polling factors),77.44877,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-37,Karen Bass,Errol Webber,2,CANTOR (analysis of comparable disticts),90.97427,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-37,Karen Bass,Errol Webber,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-36,Raul Ruiz,Erin Cruz,4,Expert ratings adjusted for national environment,21.35049,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-36,Raul Ruiz,Erin Cruz,3,Fundamentals (non-polling factors),14.72892,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-36,Raul Ruiz,Erin Cruz,2,CANTOR (analysis of comparable disticts),23.89993,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-36,Raul Ruiz,Erin Cruz,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-35,Norma Torres,Mike Cargile,4,Expert ratings adjusted for national environment,43.88771,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-35,Norma Torres,Mike Cargile,3,Fundamentals (non-polling factors),44.0423,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-35,Norma Torres,Mike Cargile,2,CANTOR (analysis of comparable disticts),60.72924,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-35,Norma Torres,Mike Cargile,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-34,Jimmy Gomez,David Kim,4,Expert ratings adjusted for national environment,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-34,Jimmy Gomez,David Kim,3,Fundamentals (non-polling factors),30.57739,1.439034,1.439034,1.439034,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-34,Jimmy Gomez,David Kim,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-34,Jimmy Gomez,David Kim,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-33,Ted Lieu,James P. Bradley,4,Expert ratings adjusted for national environment,45.96789,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-33,Ted Lieu,James P. Bradley,3,Fundamentals (non-polling factors),46.47474,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-33,Ted Lieu,James P. Bradley,2,CANTOR (analysis of comparable disticts),57.91422,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-33,Ted Lieu,James P. Bradley,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-32,Grace Napolitano,Joshua M. Scott,4,Expert ratings adjusted for national environment,43.17004,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-32,Grace Napolitano,Joshua M. Scott,3,Fundamentals (non-polling factors),43.47199,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-32,Grace Napolitano,Joshua M. Scott,2,CANTOR (analysis of comparable disticts),57.94586,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-32,Grace Napolitano,Joshua M. Scott,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-3,John Garamendi,Tamika Hamilton,4,Expert ratings adjusted for national environment,21.23002,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-3,John Garamendi,Tamika Hamilton,3,Fundamentals (non-polling factors),18.53009,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-3,John Garamendi,Tamika Hamilton,2,CANTOR (analysis of comparable disticts),30.17852,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-3,John Garamendi,Tamika Hamilton,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-31,Pete Aguilar,Agnes Gibboney,4,Expert ratings adjusted for national environment,27.80985,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-31,Pete Aguilar,Agnes Gibboney,3,Fundamentals (non-polling factors),28.10025,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-31,Pete Aguilar,Agnes Gibboney,2,CANTOR (analysis of comparable disticts),38.74628,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-31,Pete Aguilar,Agnes Gibboney,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-30,Brad Sherman,Mark S. Reed,4,Expert ratings adjusted for national environment,51.68436,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-30,Brad Sherman,Mark S. Reed,3,Fundamentals (non-polling factors),52.29607,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-30,Brad Sherman,Mark S. Reed,2,CANTOR (analysis of comparable disticts),62.18782,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-30,Brad Sherman,Mark S. Reed,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-29,Tony Cárdenas,Angélica María Dueñas,4,Expert ratings adjusted for national environment,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-29,Tony Cárdenas,Angélica María Dueñas,3,Fundamentals (non-polling factors),33.78253,1.439034,1.439034,1.439034,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-29,Tony Cárdenas,Angélica María Dueñas,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-29,Tony Cárdenas,Angélica María Dueñas,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-28,Adam Schiff,Eric Early,4,Expert ratings adjusted for national environment,56.48846,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-28,Adam Schiff,Eric Early,3,Fundamentals (non-polling factors),56.91117,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-28,Adam Schiff,Eric Early,2,CANTOR (analysis of comparable disticts),69.6329,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-28,Adam Schiff,Eric Early,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-27,Judy Chu,Johnny J. Nalbandian,4,Expert ratings adjusted for national environment,46.96168,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-27,Judy Chu,Johnny J. Nalbandian,3,Fundamentals (non-polling factors),47.66613,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-27,Judy Chu,Johnny J. Nalbandian,2,CANTOR (analysis of comparable disticts),56.15714,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-27,Judy Chu,Johnny J. Nalbandian,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-26,Julia Brownley,Ronda Baldwin-Kennedy,4,Expert ratings adjusted for national environment,28.7578,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-26,Julia Brownley,Ronda Baldwin-Kennedy,3,Fundamentals (non-polling factors),29.25981,0,1.342794,1.342794,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,CA-26,Julia Brownley,Ronda Baldwin-Kennedy,2,CANTOR (analysis of comparable disticts),37.72147,.8358126,.0962403,.0962403,40000,17:34:24 30 Oct 2020
